-21
-20
-20
-20
-20
-20
-21
-21
-21
-20
-21
-21
-20
-21
-20
-20
-19
-21
-21
-20
-21
-19
-20
-20
-20
-21
-21
-19
-21
-21
-20
-21
-20
-21
-21
-21
-21
-19
-21
-21
-21
-21
-20
-18
-19
-21
-21
-21
-20
-21
-21
-20
-19
-20
-20
-21
-18
-21
-21
-19
-19
-20
-20
-18
-20
-19
-20
-21
-20
-17
-19
-18
-20
-19
-20
-15
-16
-19
-19
-18
-17
-18
-17
-15
-16
-18
-18
-18
-18
-15
-15
-16
-18
-15
-10
-13
-19
-16
-17
-14
-5
-18
-18
-18
-14
-18
-14
-5
-13
-10
-20
-8
-19
-19
-19
-19
-15
-18
-15
-15
-18
-10
-10
-15
-8
-19
-10
-19
-9
-9
-14
-15
-16
-14
-10
-11
-18
-17
-9
-13
-5
-11
-13
-9
-16
-9
-7
-9
-18
-4
-14
-6
-19
-14
-7
-10
-12
-9
-11
-4
-7
-12
-10
-11
-19
-4
-8
-3
-5
-7
-1
-8
-9
-5
-2
-9
-7
-10
-2
5
10
-2
11
12
15
13
15
18
-9
12
17
-2
12
-7
17
17
12
13
16
20
14
11
19
18
-6
21
15
16
17
2
21
10
16
6
18
-9
8
21
20
18
10
14
15
19
18
13
15
18
11
17
19
20
18
4
12
20
20
14
-9
20
20
16
11
19
19
7
20
21
20
16
16
7
10
16
17
19
20
18
17
18
17
10
15
15
4
12
20
18
20
20
17
18
20
19
-2
15
12
15
16
16
20
17
16
16
8
18
18
16
18
11
14
16
19
20
11
19
18
-16
19
14
19
16
1
-1
-8
12
19
8
12
11
13
20
13
12
10
17
7
18
19
16
15
15
16
17
16
18
15
19
21
19
20
20
20
19
9
16
-18
19
13
18
17
14
20
15
21
7
15
16
21
21
19
19
20
19
15
14
-1
21
-2
3
20
16
17
20
20
12
20
20
18
20
21
-18
20
21
7
1
18
17
20
21
20
15
19
16
15
10
21
20
21
17
21
17
15
16
17
7
19
12
18
15
20
19
20
11
19
18
20
17
20
21
19
21
19
21
15
12
11
20
18
14
21
18
13
20
19
19
20
13
20
18
20
17
19
16
20
5
17
20
14
18
15
20
16
21
19
16
20
19
17
10
13
19
20
19
7
13
19
20
18
19
21
16
20
17
18
17
12
14
19
13
5
18
17
17
19
19
21
17
19
17
20
19
-1
20
19
18
17
21
16
19
14
16
21
19
8
20
20
9
18
21
20
19
14
21
-21
18
20
20
20
19
18
14
21
21
20
21
3
21
21
