-20
-21
-19
-20
-19
-20
-19
-20
-21
-20
-20
-21
-20
-20
-20
-21
-21
-21
-20
-20
-19
-18
-21
-21
-21
-21
-20
-21
-20
-21
-21
-19
-21
-21
-21
-20
-20
-20
-20
-19
-18
-20
-21
-20
-20
-20
-21
-21
-19
-21
-20
-21
-21
-21
-19
-19
-19
-20
-19
-21
-21
-21
-20
-21
-20
-20
-20
-18
-17
-20
-18
-20
-20
-16
-20
-20
-20
-21
-18
-18
-19
-20
-17
-15
-17
-19
-15
-15
-18
-19
-19
-21
-16
-17
-17
-15
-16
-14
-8
-15
-18
-12
-16
-14
-15
-14
-15
-11
-13
-12
-16
-14
-17
-14
-15
-15
-11
-16
-15
-16
-16
-20
-13
-17
-13
-15
-17
-9
-10
-17
-11
-10
-8
-13
-12
-16
-12
-10
-12
-6
-8
-12
-4
-16
-13
-10
-9
-4
-11
-10
-17
-10
-8
-9
-10
-13
-10
-17
-10
-4
-6
-4
-11
-7
-8
-21
-3
-5
-6
-6
-5
4
-8
8
-7
-9
-4
7
14
11
2
8
12
15
2
14
16
15
11
21
18
9
7
-4
13
14
8
5
15
20
3
-5
7
15
8
15
8
15
16
17
18
11
19
19
15
14
17
13
14
16
16
20
21
13
19
19
17
19
21
7
16
20
17
18
21
17
16
21
17
17
10
21
18
19
19
19
19
17
17
20
20
14
20
19
12
19
3
20
13
17
13
19
15
15
19
15
19
20
19
17
12
20
20
17
17
15
19
19
19
14
18
15
19
19
16
14
16
20
20
20
20
18
19
18
20
20
20
20
20
18
20
19
18
20
20
20
19
11
14
20
17
15
18
20
19
18
16
18
20
19
18
20
20
17
19
20
14
11
18
14
17
20
19
16
15
19
12
20
19
20
20
11
19
17
19
19
19
19
20
20
20
17
20
18
14
15
19
20
20
17
21
15
11
18
17
20
19
20
17
20
20
18
14
13
18
20
19
18
20
19
15
20
21
-1
18
19
19
18
19
17
20
20
21
17
9
20
20
20
19
19
20
21
21
20
21
17
11
14
20
12
20
19
19
16
19
19
19
19
21
20
19
20
16
20
20
20
21
18
18
20
21
21
21
21
16
18
20
21
15
20
20
20
19
19
17
19
19
21
19
21
20
21
21
20
21
17
18
20
17
20
16
19
20
21
20
4
21
21
20
21
21
21
17
18
16
18
21
19
19
20
15
21
19
6
18
21
20
20
17
18
20
21
21
15
21
18
8
6
17
19
18
20
20
19
19
19
14
11
17
21
20
12
14
19
20
20
20
21
15
19
21
19
15
21
20
21
20
18
21
